strategy_id,symbol,exchange,instrument_id,position_type,open_datetime,close_datetime,entry_price,exit_price,quantity,realized_pnl,fees,duration_seconds,return_pct,order_ids
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-09-30 16:00:00+00:00,2022-09-30 20:00:00+00:00,1351.88,1331.37,0.0,-648.578165,32.252665,14400.0,-1.5171464922922318,"BINANCE-1-399,BINANCE-1-400"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-10-04 09:00:00+00:00,2022-10-05 13:00:00+00:00,1347.39,1322.93,0.0,-763.54630848,31.94770848,100800.0,-1.8153615508501697,"BINANCE-1-401,BINANCE-1-402"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-10-05 17:00:00+00:00,2022-10-07 13:00:00+00:00,1347.9,1331.97,0.0,-503.51269002,31.74574002,158400.0,-1.1818384153127082,"BINANCE-1-403,BINANCE-1-404"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-10-10 02:00:00+00:00,2022-10-13 16:00:00+00:00,1323.82,1264.61,0.0,1743.14455339,31.023886609999998,309600.0,4.4726624465561855,"BINANCE-1-405,BINANCE-1-406"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-10-16 20:00:00+00:00,2022-10-16 22:00:00+00:00,1309.74,1307.94,0.0,-88.11972548,32.40792548,7200.0,-0.13743185670438418,"BINANCE-1-407,BINANCE-1-408"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-10-17 14:00:00+00:00,2022-10-17 15:00:00+00:00,1325.6,1328.53,0.0,57.0742947,32.431345300000004,3600.0,0.2210319855159959,"BINANCE-1-409,BINANCE-1-410"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-10-20 17:00:00+00:00,2022-10-21 14:00:00+00:00,1284.2,1278.96,0.0,132.99599448,32.35220552,75600.0,0.4080361314437009,"BINANCE-1-411,BINANCE-1-412"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-10-31 14:00:00+00:00,2022-10-31 16:00:00+00:00,1556.06,1562.95,0.0,-212.26940034,32.54375034,7200.0,-0.44278498258423227,"BINANCE-1-413,BINANCE-1-414"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-11-01 14:00:00+00:00,2022-11-02 06:00:00+00:00,1568.69,1586.91,0.0,-502.77816768,32.574627680000006,57600.0,-1.1614786860373982,"BINANCE-1-415,BINANCE-1-416"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-11-02 08:00:00+00:00,2022-11-02 19:00:00+00:00,1573.43,1535.24,0.0,944.68587671,31.79423329,39600.0,2.427181380804999,"BINANCE-1-417,BINANCE-1-418"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-11-04 16:00:00+00:00,2022-11-04 19:00:00+00:00,1621.43,1647.39,0.0,-684.52402291,32.824182910000005,10800.0,-1.6010558581005752,"BINANCE-1-419,BINANCE-1-420"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-11-14 07:00:00+00:00,2022-11-14 14:00:00+00:00,1259.67,1251.07,0.0,-307.74085244,32.17965244,25200.0,-0.682718489763201,"BINANCE-1-421,BINANCE-1-422"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-11-22 13:00:00+00:00,2022-12-02 14:00:00+00:00,1132.6,1279.21,0.0,5170.407298,34.247702000000004,867600.0,12.944552357407746,"BINANCE-1-423,BINANCE-1-424"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-12-06 15:00:00+00:00,2022-12-07 00:00:00+00:00,1253.79,1268.16,0.0,-524.89314018,34.43067018,32400.0,-1.1461249491541814,"BINANCE-1-425,BINANCE-1-426"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-12-08 13:00:00+00:00,2022-12-08 18:00:00+00:00,1244.13,1287.39,0.0,-1513.45910448,34.61600448,18000.0,-3.477128595886292,"BINANCE-1-427,BINANCE-1-428"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-12-11 21:00:00+00:00,2022-12-13 10:00:00+00:00,1264.47,1278.73,0.0,-504.71549936,33.60787936,133200.0,-1.1277452213180217,"BINANCE-1-429,BINANCE-1-430"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-12-13 14:00:00+00:00,2022-12-13 17:00:00+00:00,1332.44,1308.3,0.0,-785.16697595,32.91629595,10800.0,-1.8117138482783512,"BINANCE-1-431,BINANCE-1-432"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-12-14 20:00:00+00:00,2022-12-22 21:00:00+00:00,1308.58,1214.56,0.0,2923.32768392,31.720916080000002,694800.0,7.184887435235144,"BINANCE-1-433,BINANCE-1-434"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-12-25 22:00:00+00:00,2022-12-27 18:00:00+00:00,1216.88,1206.22,0.0,-407.0234,33.9234,158400.0,-0.876010781671166,"BINANCE-1-435,BINANCE-1-436"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2022-12-28 22:00:00+00:00,2022-12-29 10:00:00+00:00,1185.43,1199.26,0.0,-528.62705413,34.10774413,43200.0,-1.1666652607070782,"BINANCE-1-437,BINANCE-1-438"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2022-12-30 15:00:00+00:00,2023-01-08 17:00:00+00:00,1194.81,1264.03,0.0,2405.67653832,34.67456168,784800.0,5.79338974397603,"BINANCE-1-439,BINANCE-1-440"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-01-18 15:00:00+00:00,2023-01-18 16:00:00+00:00,1550.09,1538.67,0.0,-353.7213368,34.532336799999996,3600.0,-0.7367314155952154,"BINANCE-1-441,BINANCE-1-442"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-01-20 18:00:00+00:00,2023-01-22 21:00:00+00:00,1592.01,1629.01,0.0,967.89127798,34.91972202,183600.0,2.324106004359261,"BINANCE-1-443,BINANCE-1-444"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-01-29 21:00:00+00:00,2023-02-02 01:00:00+00:00,1643.56,1676.23,0.0,-902.57667397,35.25351397,273600.0,-1.9877582808050853,"BINANCE-1-445,BINANCE-1-446"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-02-06 17:00:00+00:00,2023-02-07 18:00:00+00:00,1647.25,1638.52,0.0,194.39495009,34.45326991,90000.0,0.5299741994232776,"BINANCE-1-447,BINANCE-1-448"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-02-07 19:00:00+00:00,2023-02-07 21:00:00+00:00,1656.42,1667.43,0.0,-322.40750112,34.73822112,7200.0,-0.6646864925562435,"BINANCE-1-449,BINANCE-1-450"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-02-09 17:00:00+00:00,2023-02-12 17:00:00+00:00,1623.72,1540.19,0.0,2184.53209798,33.60705202,259200.0,5.144359865001357,"BINANCE-1-451,BINANCE-1-452"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-02-14 16:00:00+00:00,2023-02-14 20:00:00+00:00,1539.29,1556.01,0.0,-515.77516452,35.56004452,14400.0,-1.0862150731830944,"BINANCE-1-453,BINANCE-1-454"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-02-15 13:00:00+00:00,2023-02-19 17:00:00+00:00,1576.72,1682.58,0.0,2914.506305,36.341195,360000.0,6.713937794916025,"BINANCE-1-455,BINANCE-1-456"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-02-20 17:00:00+00:00,2023-02-21 10:00:00+00:00,1696.54,1679.98,0.0,407.09458627,36.15037373,61200.0,0.9761043064118735,"BINANCE-1-457,BINANCE-1-458"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-02-26 19:00:00+00:00,2023-02-27 21:00:00+00:00,1632.69,1626.27,0.0,-215.77376621,36.41822621,93600.0,-0.3932161034856607,"BINANCE-1-459,BINANCE-1-460"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-03-03 02:00:00+00:00,2023-03-03 05:00:00+00:00,1563.44,1565.65,0.0,-100.75437742,36.43011742,10800.0,-0.14135496085554422,"BINANCE-1-461,BINANCE-1-462"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-03-06 20:00:00+00:00,2023-03-12 18:00:00+00:00,1560.46,1531.58,0.0,805.21830673,36.027213270000004,511200.0,1.850736321341151,"BINANCE-1-463,BINANCE-1-464"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-03-12 19:00:00+00:00,2023-03-12 20:00:00+00:00,1512.07,1540.59,0.0,827.89483207,37.03120793,3600.0,1.8861560642033703,"BINANCE-1-465,BINANCE-1-466"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-03-14 14:00:00+00:00,2023-03-14 20:00:00+00:00,1759.57,1701.47,0.0,-1564.26168756,36.40598756,21600.0,-3.3019430883681755,"BINANCE-1-467,BINANCE-1-468"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-03-26 15:00:00+00:00,2023-03-28 20:00:00+00:00,1761.98,1774.03,0.0,-347.61051806,36.51566806,190800.0,-0.6838897149797463,"BINANCE-1-469,BINANCE-1-470"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-04-03 15:00:00+00:00,2023-04-03 19:00:00+00:00,1796.02,1818.02,0.0,-591.5563373,36.4743373,14400.0,-1.224930680059244,"BINANCE-1-471,BINANCE-1-472"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-04-10 18:00:00+00:00,2023-04-12 03:00:00+00:00,1896.8,1861.92,0.0,-863.52570419,35.68378419,118800.0,-1.8388865457612757,"BINANCE-1-473,BINANCE-1-474"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-04-13 13:00:00+00:00,2023-04-19 09:00:00+00:00,1992.0,1979.97,0.0,-304.8293318,35.561841799999996,504000.0,-0.6039156626506004,"BINANCE-1-475,BINANCE-1-476"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-04-30 20:00:00+00:00,2023-05-05 14:00:00+00:00,1890.85,1945.63,0.0,-1323.392912,36.062912,410400.0,-2.8971097654494127,"BINANCE-1-477,BINANCE-1-478"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-05-10 13:00:00+00:00,2023-05-10 18:00:00+00:00,1874.05,1833.62,0.0,-979.00544234,34.64150234,18000.0,-2.157359728929331,"BINANCE-1-479,BINANCE-1-480"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-05-14 17:00:00+00:00,2023-05-15 02:00:00+00:00,1805.29,1822.24,0.0,-441.18266372,34.78946372,32400.0,-0.9389073223692534,"BINANCE-1-481,BINANCE-1-482"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-05-17 18:00:00+00:00,2023-05-18 18:00:00+00:00,1817.43,1784.55,0.0,-813.23116644,34.139566439999996,86400.0,-1.8091480827322148,"BINANCE-1-483,BINANCE-1-484"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-05-19 16:00:00+00:00,2023-05-23 02:00:00+00:00,1811.4,1841.77,0.0,-749.59453013,34.411400130000004,295200.0,-1.6766037319200455,"BINANCE-1-485,BINANCE-1-486"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-05-23 04:00:00+00:00,2023-05-23 14:00:00+00:00,1856.8,1855.23,0.0,-69.56112405,33.81065405,36000.0,-0.08455407152089256,"BINANCE-1-487,BINANCE-1-488"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-05-26 15:00:00+00:00,2023-06-01 03:00:00+00:00,1829.85,1854.81,0.0,542.24790797,34.02857203,475200.0,1.364046233297822,"BINANCE-1-489,BINANCE-1-490"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-06-01 17:00:00+00:00,2023-06-02 01:00:00+00:00,1870.19,1867.31,0.0,-99.465625,33.988825000000006,28800.0,-0.15399504863142788,"BINANCE-1-491,BINANCE-1-492"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-06-06 13:00:00+00:00,2023-06-06 15:00:00+00:00,1816.62,1841.38,0.0,-613.0459696,34.206689600000004,7200.0,-1.3629707919102563,"BINANCE-1-493,BINANCE-1-494"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-06-11 21:00:00+00:00,2023-06-11 23:00:00+00:00,1762.97,1751.8,0.0,-300.75283982,33.62228982,7200.0,-0.6335899079394469,"BINANCE-1-495,BINANCE-1-496"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-06-13 13:00:00+00:00,2023-06-16 16:00:00+00:00,1737.72,1685.26,0.0,1235.17137421,33.10158579,270000.0,3.0188983265428293,"BINANCE-1-497,BINANCE-1-498"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-06-16 18:00:00+00:00,2023-06-19 19:00:00+00:00,1716.67,1723.48,0.0,134.93559808,34.17032192,262800.0,0.3966982588383239,"BINANCE-1-499,BINANCE-1-500"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-06-20 18:00:00+00:00,2023-06-26 15:00:00+00:00,1782.38,1888.45,0.0,2505.73295694,35.17389306,507600.0,5.951031766514436,"BINANCE-1-501,BINANCE-1-502"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-06-26 17:00:00+00:00,2023-06-27 03:00:00+00:00,1845.83,1871.25,0.0,-640.65166992,35.40146992,36000.0,-1.3771582431751694,"BINANCE-1-503,BINANCE-1-504"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-06-29 14:00:00+00:00,2023-06-30 04:00:00+00:00,1848.61,1887.38,0.0,-950.28000999,35.26923999,50400.0,-2.097251448385551,"BINANCE-1-505,BINANCE-1-506"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-06-30 06:00:00+00:00,2023-06-30 14:00:00+00:00,1874.23,1844.53,0.0,-718.0922796,34.2497796,28800.0,-1.5846507632467755,"BINANCE-1-507,BINANCE-1-508"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-07-03 09:00:00+00:00,2023-07-11 15:00:00+00:00,1955.53,1871.16,0.0,1812.85576641,33.497313590000005,712800.0,4.314431381773732,"BINANCE-1-509,BINANCE-1-510"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-07-17 00:00:00+00:00,2023-07-30 15:00:00+00:00,1920.36,1875.27,0.0,991.56226923,34.55086077,1177200.0,2.347997250515521,"BINANCE-1-511,BINANCE-1-512"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-07-31 01:00:00+00:00,2023-08-01 03:00:00+00:00,1872.16,1825.62,0.0,-1133.63519609,34.91887609,93600.0,-2.4858986411417927,"BINANCE-1-513,BINANCE-1-514"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,LONG,2023-08-04 14:00:00+00:00,2023-08-04 19:00:00+00:00,1846.47,1830.52,0.0,-411.63598868,34.75343868,18000.0,-0.8638104058013463,"BINANCE-1-515,BINANCE-1-516"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-08-08 14:00:00+00:00,2023-08-08 17:00:00+00:00,1837.5,1852.89,0.0,-398.58099859,34.88451859,10800.0,-0.8375510204081671,"BINANCE-1-517,BINANCE-1-518"
ToTheMoon-Trainset,ETHUSDT,BINANCE,ETHUSDT-PERP.BINANCE,SHORT,2023-08-11 16:00:00+00:00,2023-08-15 15:00:00+00:00,1843.29,1839.53,0.0,53.6271484,34.5448516,342000.0,0.20398309544347182,"BINANCE-1-519,BINANCE-1-520"
