trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240730-150000-001-001-675,O-20240731-140000-001-001-676,SELL,FLAT,0.000,15.135,1722351600000000000,2024-07-30 15:00:00+00:00,1722434400000000000,2024-07-31 14:00:00+00:00,82800000000000,3319.26,3319.88,['40.19335356 USDT'],-0.00019,-49.57705356 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240801-160000-001-001-677,O-20240801-210000-001-001-678,SELL,FLAT,0.000,16.165,1722528000000000000,2024-08-01 16:00:00+00:00,1722546000000000000,2024-08-01 21:00:00+00:00,18000000000000,3106.29,3175.0,['40.61482114 USDT'],-0.02212,-1151.31197114 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240802-140000-001-001-679,O-20240824-170000-001-001-680,SELL,FLAT,0.000,16.347,1722607200000000000,2024-08-02 14:00:00+00:00,1724518800000000000,2024-08-24 17:00:00+00:00,1911600000000000,3036.44,2781.79,['38.04424232 USDT'],0.08386,4124.71930768 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240826-000000-001-001-681,O-20240826-100000-001-001-682,SELL,FLAT,0.000,18.785,1724630400000000000,2024-08-26 00:00:00+00:00,1724666400000000000,2024-08-26 10:00:00+00:00,36000000000000,2752.15,2735.55,['41.23457780 USDT'],0.00603,270.59642220 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240827-110000-001-001-683,O-20240901-160000-001-001-684,SELL,FLAT,0.000,19.742,1724756400000000000,2024-08-27 11:00:00+00:00,1725206400000000000,2024-09-01 16:00:00+00:00,450000000000000,2625.59,2470.91,['40.24604120 USDT'],0.05891,3013.44651880 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240901-230000-001-001-685,O-20240902-010000-001-001-686,SELL,FLAT,0.000,22.001,1725231600000000000,2024-09-01 23:00:00+00:00,1725238800000000000,2024-09-02 01:00:00+00:00,7200000000000,2424.55,2439.24,['42.80329752 USDT'],-0.00606,-365.99798752 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240902-100000-001-001-687,O-20240903-140000-001-001-688,BUY,FLAT,0.000,21.062,1725271200000000000,2024-09-02 10:00:00+00:00,1725372000000000000,2024-09-03 14:00:00+00:00,100800000000000,2523.91,2445.44,['41.86577988 USDT'],-0.03109,-1694.60091988 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240906-140000-001-001-689,O-20240908-180000-001-001-690,SELL,FLAT,0.000,22.484,1725631200000000000,2024-09-06 14:00:00+00:00,1725818400000000000,2024-09-08 18:00:00+00:00,187200000000000,2326.56,2274.65,['41.38144226 USDT'],0.02231,1125.76299774 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240908-230000-001-001-691,O-20240911-020000-001-001-692,BUY,FLAT,0.000,23.030,1725836400000000000,2024-09-08 23:00:00+00:00,1726020000000000000,2024-09-11 02:00:00+00:00,183600000000000,2295.89,2352.59,['42.82179776 USDT'],0.0247,1262.97920224 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240913-160000-001-001-693,O-20240914-190000-001-001-694,BUY,FLAT,0.000,22.239,1726243200000000000,2024-09-13 16:00:00+00:00,1726340400000000000,2024-09-14 19:00:00+00:00,97200000000000,2405.95,2407.57,['42.81914851 USDT'],0.00067,-6.79196851 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20240920-050000-001-001-695,O-20240930-010000-001-001-696,BUY,FLAT,0.000,21.039,1726808400000000000,2024-09-20 05:00:00+00:00,1727658000000000000,2024-09-30 01:00:00+00:00,849600000000000,2542.99,2614.0,['43.39916504 USDT'],0.02792,1450.58022496 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241002-150000-001-001-697,O-20241002-170000-001-001-698,SELL,FLAT,0.000,22.049,1727881200000000000,2024-10-02 15:00:00+00:00,1727888400000000000,2024-10-02 17:00:00+00:00,7200000000000,2459.43,2445.8,['43.26216651 USDT'],0.00554,257.26570349 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241007-030000-001-001-699,O-20241007-100000-001-001-700,BUY,FLAT,0.000,21.791,1728270000000000000,2024-10-07 03:00:00+00:00,1728295200000000000,2024-10-07 10:00:00+00:00,25200000000000,2494.37,2448.09,['43.08045835 USDT'],-0.01855,-1051.56793835 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241008-150000-001-001-701,O-20241008-220000-001-001-702,SELL,FLAT,0.000,22.259,1728399600000000000,2024-10-08 15:00:00+00:00,1728424800000000000,2024-10-08 22:00:00+00:00,25200000000000,2418.39,2440.6,['43.26250336 USDT'],-0.00918,-537.63489336 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241010-140000-001-001-703,O-20241010-170000-001-001-704,SELL,FLAT,0.000,22.497,1728568800000000000,2024-10-10 14:00:00+00:00,1728579600000000000,2024-10-10 17:00:00+00:00,10800000000000,2380.86,2372.2,['42.77183633 USDT'],0.00364,152.05218367 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241010-180000-001-001-705,O-20241011-020000-001-001-706,SELL,FLAT,0.000,22.758,1728583200000000000,2024-10-10 18:00:00+00:00,1728612000000000000,2024-10-11 02:00:00+00:00,28800000000000,2356.88,2398.96,['43.29336269 USDT'],-0.01785,-1000.95000269 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241013-180000-001-001-707,O-20241018-170000-001-001-708,BUY,FLAT,0.000,21.747,1728842400000000000,2024-10-13 18:00:00+00:00,1729270800000000000,2024-10-18 17:00:00+00:00,428400000000000,2443.42,2646.0,['44.27184670 USDT'],0.08291,4361.23541330 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241022-100000-001-001-709,O-20241025-090000-001-001-710,SELL,FLAT,0.000,21.014,1729591200000000000,2024-10-22 10:00:00+00:00,1729846800000000000,2024-10-25 09:00:00+00:00,255600000000000,2632.46,2539.12,['43.47023285 USDT'],0.03546,1917.97652715 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241025-160000-001-001-711,O-20241028-080000-001-001-712,SELL,FLAT,0.000,22.233,1729872000000000000,2024-10-25 16:00:00+00:00,1730102400000000000,2024-10-28 08:00:00+00:00,230400000000000,2531.19,2512.29,['44.85267634 USDT'],0.00747,375.35102366 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241028-100000-001-001-713,O-20241028-140000-001-001-714,BUY,FLAT,0.000,22.311,1730109600000000000,2024-10-28 10:00:00+00:00,1730124000000000000,2024-10-28 14:00:00+00:00,14400000000000,2530.73,2524.99,['45.11926757 USDT'],-0.00227,-173.18440757 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241030-160000-001-001-715,O-20241103-160000-001-001-716,SELL,FLAT,0.000,20.970,1730304000000000000,2024-10-30 16:00:00+00:00,1730649600000000000,2024-11-03 16:00:00+00:00,345600000000000,2688.47,2442.36,['43.03740204 USDT'],0.09154,5117.88929796 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241105-160000-001-001-717,O-20241105-180000-001-001-718,SELL,FLAT,0.000,23.944,1730822400000000000,2024-11-05 16:00:00+00:00,1730829600000000000,2024-11-05 18:00:00+00:00,7200000000000,2461.43,2451.65,['47.05551501 USDT'],0.00397,187.11680499 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241106-040000-001-001-719,O-20241113-200000-001-001-720,BUY,FLAT,0.000,22.848,1730865600000000000,2024-11-06 04:00:00+00:00,1731528000000000000,2024-11-13 20:00:00+00:00,662400000000000,2583.6,3170.06,['52.58384947 USDT'],0.22699,13346.85423053 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241118-120000-001-001-721,O-20241118-150000-001-001-722,SELL,FLAT,0.000,21.274,1731931200000000000,2024-11-18 12:00:00+00:00,1731942000000000000,2024-11-18 15:00:00+00:00,10800000000000,3088.47,3146.14,['53.05403725 USDT'],-0.01867,-1279.92561725 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241118-170000-001-001-723,O-20241118-200000-001-001-724,BUY,FLAT,0.000,20.471,1731949200000000000,2024-11-18 17:00:00+00:00,1731960000000000000,2024-11-18 20:00:00+00:00,10800000000000,3178.38,3157.36,['51.87957341 USDT'],-0.00661,-482.17999341 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241120-160000-001-001-725,O-20241120-170000-001-001-726,BUY,FLAT,0.000,20.973,1732118400000000000,2024-11-20 16:00:00+00:00,1732122000000000000,2024-11-20 17:00:00+00:00,3600000000000,3090.81,3065.54,['51.64685142 USDT'],-0.00818,-581.63456142 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241121-050000-001-001-727,O-20241121-160000-001-001-728,BUY,FLAT,0.000,20.752,1732165200000000000,2024-11-21 05:00:00+00:00,1732204800000000000,2024-11-21 16:00:00+00:00,39600000000000,3109.59,3333.96,['53.48661984 USDT'],0.07215,4602.63962016 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241123-170000-001-001-729,O-20241125-100000-001-001-730,SELL,FLAT,0.000,19.497,1732381200000000000,2024-11-23 17:00:00+00:00,1732528800000000000,2024-11-25 10:00:00+00:00,147600000000000,3427.82,3504.57,['54.06432314 USDT'],-0.02239,-1550.45907314 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241125-140000-001-001-731,O-20241125-150000-001-001-732,SELL,FLAT,0.000,19.368,1732543200000000000,2024-11-25 14:00:00+00:00,1732546800000000000,2024-11-25 15:00:00+00:00,3600000000000,3410.61,3521.26,['53.70258326 USDT'],-0.03244,-2196.77178326 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241130-110000-001-001-733,O-20241130-200000-001-001-734,SELL,FLAT,0.000,17.768,1732964400000000000,2024-11-30 11:00:00+00:00,1732996800000000000,2024-11-30 20:00:00+00:00,32400000000000,3656.05,3714.32,['52.38269366 USDT'],-0.01594,-1087.72405366 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241202-040000-001-001-735,O-20241204-110000-001-001-736,SELL,FLAT,0.000,17.439,1733112000000000000,2024-12-02 04:00:00+00:00,1733310000000000000,2024-12-04 11:00:00+00:00,198000000000000,3693.71,3731.0,['51.79180708 USDT'],-0.0101,-702.09211708 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241204-170000-001-001-737,O-20241204-180000-001-001-738,SELL,FLAT,0.000,16.799,1733331600000000000,2024-12-04 17:00:00+00:00,1733335200000000000,2024-12-04 18:00:00+00:00,3600000000000,3813.64,3825.47,['51.33176355 USDT'],-0.0031,-250.06393355 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241209-010000-001-001-739,O-20241209-230000-001-001-740,SELL,FLAT,0.000,16.198,1733706000000000000,2024-12-09 01:00:00+00:00,1733785200000000000,2024-12-09 23:00:00+00:00,79200000000000,3947.25,3712.55,['49.62937616 USDT'],0.05946,3752.04122384 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241213-160000-001-001-741,O-20241213-180000-001-001-742,SELL,FLAT,0.000,16.827,1734105600000000000,2024-12-13 16:00:00+00:00,1734112800000000000,2024-12-13 18:00:00+00:00,7200000000000,3911.25,3912.1,['52.65740418 USDT'],-0.00022,-66.96035418 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241216-010000-001-001-743,O-20241216-040000-001-001-744,BUY,FLAT,0.000,16.409,1734310800000000000,2024-12-16 01:00:00+00:00,1734321600000000000,2024-12-16 04:00:00+00:00,10800000000000,4008.79,3953.86,['52.26364954 USDT'],-0.0137,-953.61001954 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241216-180000-001-001-745,O-20241217-000000-001-001-746,BUY,FLAT,0.000,15.978,1734372000000000000,2024-12-16 18:00:00+00:00,1734393600000000000,2024-12-17 00:00:00+00:00,21600000000000,4087.25,3957.18,['51.41356102 USDT'],-0.03182,-2129.67202102 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241218-200000-001-001-747,O-20241220-130000-001-001-748,SELL,FLAT,0.000,17.390,1734552000000000000,2024-12-18 20:00:00+00:00,1734699600000000000,2024-12-20 13:00:00+00:00,147600000000000,3693.99,3296.12,['48.62320516 USDT'],0.10771,6870.33609484 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241227-080000-001-001-749,O-20241227-090000-001-001-750,SELL,FLAT,0.000,20.157,1735286400000000000,2024-12-27 08:00:00+00:00,1735290000000000000,2024-12-27 09:00:00+00:00,3600000000000,3357.49,3421.29,['54.65594738 USDT'],-0.019,-1340.67254738 USDT,True
BACKTESTER-001,QuantBT-001-001,ETHUSDT-PERP.BINANCE,BINANCE-001,O-20241230-010000-001-001-751,O-20241230-140000-001-001-752,BUY,FLAT,0.000,19.593,1735520400000000000,2024-12-30 01:00:00+00:00,1735567200000000000,2024-12-30 14:00:00+00:00,46800000000000,3419.9,3314.68,['52.78025038 USDT'],-0.03077,-2114.35571038 USDT,False
